step	epoch	train_loss	val_loss	lr
50	1	30.552411		0.00001880
100	1	30.396133		0.00003759
150	1	28.243521		0.00004980
200	1	24.527362		0.00004922
250	1	20.417538		0.00004864
300	1	16.488581		0.00004806
350	1	13.622341		0.00004748
400	1	11.545620		0.00004690
450	1	9.904438		0.00004632
500	1	8.896608		0.00004574
500	1		6.668188	0.00004574
550	1	5.201359		0.00004516
600	1	3.807755		0.00004457
650	1	3.150401		0.00004399
700	1	2.698264		0.00004341
750	1	2.436234		0.00004283
800	1	2.298871		0.00004225
850	1	2.133145		0.00004167
900	1	2.050437		0.00004109
950	1	1.981454		0.00004051
1000	1	1.823152		0.00003993
1000	1		1.810462	0.00003993
1050	1	1.752866		0.00003935
1100	1	1.730108		0.00003877
1150	1	1.679746		0.00003819
1200	1	1.537414		0.00003760
1250	1	1.545966		0.00003702
1300	1	1.522984		0.00003644
1350	1	1.467288		0.00003586
1400	1	1.430410		0.00003528
1450	1	1.449057		0.00003470
epoch_end	1		1.432920	0.00003438
1500	2	3.385242		0.00003412
1500	2		1.460840	0.00003412
1550	2	1.424703		0.00003354
1600	2	1.371038		0.00003296
1650	2	1.358696		0.00003238
1700	2	1.340335		0.00003180
1750	2	1.363369		0.00003122
1800	2	1.349116		0.00003063
1850	2	1.310336		0.00003005
1900	2	1.337222		0.00002947
1950	2	1.313335		0.00002889
2000	2	1.295553		0.00002831
2000	2		1.298980	0.00002831
2050	2	1.272416		0.00002773
2100	2	1.279867		0.00002715
2150	2	1.241103		0.00002657
2200	2	1.237729		0.00002599
2250	2	1.215458		0.00002541
2300	2	1.241591		0.00002483
2350	2	1.256398		0.00002424
2400	2	1.223974		0.00002366
2450	2	1.183692		0.00002308
2500	2	1.205869		0.00002250
2500	2		1.214744	0.00002250
2550	2	1.175156		0.00002192
2600	2	1.227486		0.00002134
2650	2	1.169411		0.00002076
2700	2	1.173682		0.00002018
2750	2	1.155975		0.00001960
2800	2	1.166317		0.00001902
2850	2	1.183068		0.00001844
2900	2	1.113217		0.00001786
2950	2	1.182620		0.00001727
epoch_end	2		1.154210	0.00001720
3000	3	6.739098		0.00001669
3000	3		1.195571	0.00001669
3050	3	1.143882		0.00001611
3100	3	1.136278		0.00001553
3150	3	1.115818		0.00001495
3200	3	1.091104		0.00001437
3250	3	1.082144		0.00001379
3300	3	1.115708		0.00001321
3350	3	1.102659		0.00001263
3400	3	1.068416		0.00001205
3450	3	1.083740		0.00001147
3500	3	1.065269		0.00001089
3500	3		1.118289	0.00001089
3550	3	1.088639		0.00001030
3600	3	1.081260		0.00000972
3650	3	1.121332		0.00000914
3700	3	1.074013		0.00000856
3750	3	1.063218		0.00000798
3800	3	1.067517		0.00000740
3850	3	1.087932		0.00000682
3900	3	1.073308		0.00000624
3950	3	1.072521		0.00000566
4000	3	1.116061		0.00000508
4000	3		1.099477	0.00000508
4050	3	1.065753		0.00000450
4100	3	1.065452		0.00000391
4150	3	1.108200		0.00000333
4200	3	1.066421		0.00000275
4250	3	1.090109		0.00000217
4300	3	1.085678		0.00000159
4350	3	1.086662		0.00000101
4400	3	1.053883		0.00000043
epoch_end	3		1.093253	0.00000003
